Num Est,Año Est,Sexo,Depart Code,Depart Name,Prog Code,Prog Name,GPA,Muni,Año Cred,Prog Type
841-19-4475,3,F,CN,Biología,BHUM,Biología Enfoque Humano,358,DORADO,TER,Bachillerato
841-19-4476,3,M,CN,Biología,BIOG,Biología General,249,RIO GRANDE,TER,Bachillerato
841-19-4494,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,279,BAYAMON,SEG,Bachillerato
841-19-4509,3,F,CC,Ciencias de Computadoras,SINF,Sistemas de Información,295,TOA ALTA,SEG,Bachillerato
841-19-4545,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,282,TRUJILLO ALTO,SEG,Bachillerato
841-19-4558,3,F,CN,Biología,BIOG,Biología General,322,BAYAMON,TER,Bachillerato
841-19-4581,3,F,CN,Biología,BHUM,Biología Enfoque Humano,377,BAYAMON,TER,Bachillerato
841-19-4602,3,M,AE,Administración de Empresas,MERC,Mercadeo,277,BAYAMON,SEG,Bachillerato
841-19-4612,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,335,CIDRA,SEG,Bachillerato
841-19-4623,3,M,CN,Biología,BIOG,Biología General,255,FAJARDO,SEG,Bachillerato
841-19-4710,3,F,AE,Administración de Empresas,FINA,Finanzas,311,TOA ALTA,SEG,Bachillerato
841-19-4739,3,F,CN,Biología,BHUM,Biología Enfoque Humano,394,SAN JUAN,TER,Bachillerato
841-19-4749,3,M,CN,Biología,BHUM,Biología Enfoque Humano,300,GUAYNABO,TER,Bachillerato
841-19-4770,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,344,NARANJITO,SEG,Bachillerato
841-19-4783,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,251,TRUJILLO ALTO,SEG,Bachillerato
841-19-4836,3,F,AE,Administración de Empresas,MERC,Mercadeo,361,BAYAMON,TER,Bachillerato
841-19-4864,3,M,CN,Biología,BIOG,Biología General,325,BAYAMON,TER,Bachillerato
841-19-4873,3,M,AE,Administración de Empresas,GERE,Gerencia,361,BAYAMON,SNB,Bachillerato
841-19-4927,3,F,AE,Administración de Empresas,CONT,Contabilidad,361,NARANJITO,TER,Bachillerato
841-19-4935,3,M,AE,Administración de Empresas,CONT,Contabilidad,344,DORADO,SEG,Bachillerato
841-19-4949,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,228,SAN JUAN,SEG,Bachillerato
841-19-4955,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,290,TOA BAJA,SEG,Bachillerato
841-19-5010,3,F,AE,Administración de Empresas,FINA,Finanzas,336,CAROLINA,SEG,Bachillerato
841-19-5026,3,F,AE,Administración de Empresas,FINA,Finanzas,369,BAYAMON,SEG,Bachillerato
841-19-5081,3,F,CN,Biología,BHUM,Biología Enfoque Humano,365,DORADO,SEG,Bachillerato
841-19-5100,3,F,CN,Biología,BIOG,Biología General,300,GURABO,SEG,Bachillerato
841-19-5134,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,400,COROZAL,SEG,Bachillerato
841-19-5135,3,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,270,BAYAMON,SEG,Bachillerato
841-19-5136,3,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,304,COROZAL,SEG,Bachillerato
841-19-5154,3,M,TI,Ingeniería,GEMA,Gerencia de Materiales,331,AGUAS BUENAS,SEG,Bachillerato
841-19-5172,3,M,AE,Administración de Empresas,GERE,Gerencia,258,BAYAMON,SEG,Bachillerato
841-19-5178,3,F,CN,Biología,BHUM,Biología Enfoque Humano,392,TOA ALTA,TER,Bachillerato
841-19-5181,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,331,GUAYNABO,SEG,Bachillerato
841-19-5189,3,F,CN,Biología,BHUM,Biología Enfoque Humano,189,DORADO,SEG,Bachillerato
841-19-5194,3,M,AE,Administración de Empresas,CONT,Contabilidad,382,BAYAMON,SEG,Bachillerato
841-19-5216,3,F,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,328,TOA ALTA,SEG,Bachillerato
841-19-5236,3,M,TI,Ingeniería,GEMA,Gerencia de Materiales,235,COROZAL,SEG,Bachillerato
841-19-5266,3,M,AE,Administración de Empresas,CONT,Contabilidad,269,BAYAMON,SEG,Bachillerato
841-19-5269,3,F,CN,Biología,BIOG,Biología General,328,CATANO,SEG,Bachillerato
841-19-5277,3,F,AE,Administración de Empresas,MERC,Mercadeo,372,BAYAMON,SEG,Bachillerato
841-19-5292,3,F,CN,Biología,BIOG,Biología General,241,HATILLO,SEG,Bachillerato
841-19-5309,3,M,AE,Administración de Empresas,CONT,Contabilidad,379,TOA ALTA,TER,Bachillerato
841-19-5319,3,M,AE,Administración de Empresas,FINA,Finanzas,206,DORADO,SEG,Bachillerato
841-19-5336,3,M,AE,Administración de Empresas,CONT,Contabilidad,333,COROZAL,SEG,Bachillerato
841-19-5342,3,F,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,257,BAYAMON,SEG,Bachillerato
841-19-5363,3,M,AE,Administración de Empresas,FINA,Finanzas,211,NARANJITO,SEG,Bachillerato
841-19-5370,3,F,CN,Biología,BHUM,Biología Enfoque Humano,342,TOA BAJA,SEG,Bachillerato
841-19-5373,3,F,AE,Administración de Empresas,CONT,Contabilidad,365,BAYAMON,SEG,Bachillerato
841-19-5422,3,F,TI,Ingeniería,GEMA,Gerencia de Materiales,335,CAGUAS,SEG,Bachillerato
841-19-5426,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,347,NARANJITO,SEG,Bachillerato
841-19-5440,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,365,BAYAMON,TER,Bachillerato
841-19-5443,3,M,CN,Biología,BIOG,Biología General,343,BAYAMON,TER,Bachillerato
841-19-5573,3,F,CN,Biología,BIOG,Biología General,325,BAYAMON,TER,Bachillerato
841-19-5595,3,M,AE,Administración de Empresas,CONT,Contabilidad,293,BAYAMON,SEG,Bachillerato
841-19-5613,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,331,TOA BAJA,SEG,Bachillerato
841-19-5630,3,F,AE,Administración de Empresas,GERE,Gerencia,384,BAYAMON,TER,Bachillerato
841-19-5726,3,F,CN,Biología,BIOG,Biología General,320,BAYAMON,TER,Bachillerato
841-19-5739,3,M,AE,Administración de Empresas,FINA,Finanzas,281,VEGA ALTA,SEG,Bachillerato
841-19-5744,3,F,AE,Administración de Empresas,MERC,Mercadeo,319,CAROLINA,SEG,Bachillerato
841-19-5823,3,M,AE,Administración de Empresas,CONT,Contabilidad,354,TOA BAJA,TER,Bachillerato
841-19-5843,3,F,AE,Administración de Empresas,MERC,Mercadeo,347,COMERIO,SEG,Bachillerato
841-19-5867,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,290,BAYAMON,SEG,Bachillerato
841-19-5876,3,M,TI,Ingeniería,GEMA,Gerencia de Materiales,268,NARANJITO,SEG,Bachillerato
841-19-5910,3,M,CN,Biología,BIOG,Biología General,346,BAYAMON,SEG,Bachillerato
841-19-5923,3,M,AE,Administración de Empresas,FINA,Finanzas,303,CAGUAS,SEG,Bachillerato
841-19-5937,3,F,AE,Administración de Empresas,CONT,Contabilidad,328,BAYAMON,TER,Bachillerato
841-19-5938,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,376,SAN JUAN,SEG,Bachillerato
841-19-5947,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,295,VEGA BAJA,SEG,Bachillerato
841-19-5956,3,M,AE,Administración de Empresas,MERC,Mercadeo,230,GUAYNABO,SEG,Bachillerato
841-19-5960,3,M,CN,Biología,BIOG,Biología General,297,TOA ALTA,TER,Bachillerato
841-19-5984,3,M,AE,Administración de Empresas,FINA,Finanzas,308,BAYAMON,SEG,Bachillerato
841-19-5989,3,M,CN,Biología,BHUM,Biología Enfoque Humano,347,MOROVIS,SEG,Bachillerato
841-19-6009,3,F,CN,Biología,BHUM,Biología Enfoque Humano,332,BAYAMON,TER,Bachillerato
841-19-6024,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,268,CAGUAS,SEG,Bachillerato
841-19-6032,3,M,AE,Administración de Empresas,CONT,Contabilidad,306,GUAYNABO,SEG,Bachillerato
841-19-6035,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,288,TRUJILLO ALTO,SEG,Bachillerato
841-19-6077,3,F,AE,Administración de Empresas,MERC,Mercadeo,324,BAYAMON,TER,Bachillerato
841-19-6158,3,F,CN,Biología,BIOG,Biología General,341,BAYAMON,SEG,Bachillerato
841-19-6159,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,371,BAYAMON,SEG,Bachillerato
841-19-6174,3,F,CN,Biología,BHUM,Biología Enfoque Humano,355,BAYAMON,TER,Bachillerato
841-19-6187,3,F,AE,Administración de Empresas,MERC,Mercadeo,305,BAYAMON,SEG,Bachillerato
841-19-6196,3,M,CN,Biología,BIOG,Biología General,304,TOA ALTA,TER,Bachillerato
841-19-6206,3,F,CN,Biología,BIOG,Biología General,290,TOA BAJA,TER,Bachillerato
841-19-6224,3,M,TI,Ingeniería,GEMA,Gerencia de Materiales,204,COROZAL,SEG,Bachillerato
841-19-6268,3,F,CN,Biología,BIOG,Biología General,327,TOA BAJA,SEG,Bachillerato
841-19-6339,3,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,221,TOA ALTA,SEG,Bachillerato
841-19-6366,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,366,COROZAL,SEG,Bachillerato
841-19-6374,3,F,AE,Administración de Empresas,CONT,Contabilidad,395,BAYAMON,TER,Bachillerato
841-19-6387,3,F,CN,Biología,BHUM,Biología Enfoque Humano,361,GUAYNABO,TER,Bachillerato
841-19-6430,3,F,CN,Biología,BHUM,Biología Enfoque Humano,389,BARRANQUITAS,TER,Bachillerato
841-19-6440,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,292,VEGA ALTA,SEG,Bachillerato
841-19-6451,3,F,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,387,GUAYNABO,TER,Bachillerato
841-19-6479,3,F,TI,Ingeniería,GEMA,Gerencia de Materiales,213,BAYAMON,SEG,Bachillerato
841-19-6522,3,F,CN,Biología,BHUM,Biología Enfoque Humano,296,TOA ALTA,SEG,Bachillerato
841-19-6524,3,F,TI,Ingeniería,GEMA,Gerencia de Materiales,325,TOA BAJA,SEG,Bachillerato
841-19-6548,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,317,TOA ALTA,SEG,Bachillerato
841-19-6571,3,M,TI,Ingeniería,GEMA,Gerencia de Materiales,305,DORADO,TER,Bachillerato
841-19-6679,3,F,CN,Biología,BHUM,Biología Enfoque Humano,282,CAROLINA,TER,Bachillerato
841-19-6692,3,F,AE,Administración de Empresas,MERC,Mercadeo,331,DORADO,SEG,Bachillerato
841-19-6704,3,F,CN,Biología,BHUM,Biología Enfoque Humano,339,TOA ALTA,TER,Bachillerato
841-19-6739,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,241,TOA BAJA,SEG,Bachillerato
841-19-6758,3,M,AE,Administración de Empresas,GERE,Gerencia,337,TOA ALTA,SEG,Bachillerato
841-19-6807,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,280,TOA BAJA,SEG,Bachillerato
841-19-6848,3,F,AE,Administración de Empresas,MERC,Mercadeo,303,GUAYNABO,SEG,Bachillerato
841-19-6876,3,M,AE,Administración de Empresas,GERE,Gerencia,282,BAYAMON,SEG,Bachillerato
841-19-6884,3,M,CN,Biología,BIOG,Biología General,299,COMERIO,TER,Bachillerato
841-19-6901,3,F,AE,Administración de Empresas,MERC,Mercadeo,365,BAYAMON,TER,Bachillerato
841-19-6902,3,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,363,GUAYNABO,SEG,Bachillerato
841-19-6926,3,M,AE,Administración de Empresas,CONT,Contabilidad,314,TOA ALTA,SEG,Bachillerato
841-19-6939,3,M,AE,Administración de Empresas,FINA,Finanzas,266,CATANO,SEG,Bachillerato
841-19-6946,3,M,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,280,SAN JUAN,SEG,Bachillerato
841-19-6971,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,288,TRUJILLO ALTO,SEG,Bachillerato
841-19-6988,3,F,AE,Administración de Empresas,MERC,Mercadeo,308,BAYAMON,SEG,Bachillerato
841-19-6990,3,M,AE,Administración de Empresas,MERC,Mercadeo,289,BAYAMON,SEG,Bachillerato
841-19-7004,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,195,SAN JUAN,SEG,Bachillerato
841-19-7031,3,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,293,SABANA SECA,SEG,Bachillerato
841-19-7049,3,F,CN,Biología,BIOG,Biología General,293,VEGA BAJA,TER,Bachillerato
841-19-7079,3,M,CN,Biología,BIOG,Biología General,359,TOA ALTA,TER,Bachillerato
841-19-7095,3,F,AE,Administración de Empresas,CONT,Contabilidad,394,BAYAMON,SEG,Bachillerato
841-19-7106,3,M,AE,Administración de Empresas,GERE,Gerencia,264,TOA ALTA,SEG,Bachillerato
841-19-7108,3,M,AE,Administración de Empresas,GERE,Gerencia,241,TOA BAJA,SEG,Bachillerato
841-19-7139,3,M,TI,Ingeniería,GEMA,Gerencia de Materiales,313,TOA ALTA,SEG,Bachillerato
841-19-7153,3,F,AE,Administración de Empresas,GERE,Gerencia,353,SAN JUAN,SEG,Bachillerato
841-19-7156,3,F,CN,Biología,BHUM,Biología Enfoque Humano,343,BAYAMON,TER,Bachillerato
841-19-7161,3,F,CN,Biología,BHUM,Biología Enfoque Humano,379,RIO GRANDE,TER,Bachillerato
841-19-7170,3,F,CN,Biología,BIOG,Biología General,258,SAN JUAN,SEG,Bachillerato
841-19-7239,3,F,AE,Administración de Empresas,GERE,Gerencia,300,BAYAMON,SEG,Bachillerato
841-19-7251,3,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,281,CAGUAS,SEG,Bachillerato
841-19-7258,3,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,380,TOA BAJA,TER,Bachillerato
841-19-7270,3,F,AE,Administración de Empresas,CONT,Contabilidad,332,BAYAMON,SEG,Bachillerato
841-19-7278,3,M,CN,Biología,BHUM,Biología Enfoque Humano,270,VEGA ALTA,SEG,Bachillerato
841-19-7293,3,F,CN,Biología,BIOG,Biología General,354,SAN JUAN,TER,Bachillerato
841-19-7312,3,M,AE,Administración de Empresas,FINA,Finanzas,302,BAYAMON,SEG,Bachillerato
841-19-7362,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,338,BAYAMON,TER,Bachillerato
841-19-7366,3,F,CN,Biología,BHUM,Biología Enfoque Humano,338,NARANJITO,SEG,Bachillerato
841-19-7389,3,M,AE,Administración de Empresas,MERC,Mercadeo,279,BAYAMON,SEG,Bachillerato
841-19-7405,3,F,CN,Biología,BIOG,Biología General,227,TOA ALTA,SEG,Bachillerato
841-19-7416,3,M,AE,Administración de Empresas,CONT,Contabilidad,271,VEGA ALTA,SEG,Bachillerato
841-19-7425,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,248,TOA ALTA,SEG,Bachillerato
841-19-7452,3,M,AE,Administración de Empresas,CONT,Contabilidad,360,DORADO,TER,Bachillerato
841-19-7458,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,326,VEGA BAJA,SEG,Bachillerato
841-19-7492,3,F,CN,Biología,BIOG,Biología General,382,BAYAMON,SEG,Bachillerato
841-19-7512,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,318,BAYAMON,SEG,Bachillerato
841-19-7526,3,F,CN,Biología,BIOG,Biología General,378,BAYAMON,TER,Bachillerato
841-19-7541,3,M,TI,Ingeniería,GEMA,Gerencia de Materiales,316,TOA BAJA,SEG,Bachillerato
841-19-7566,3,M,CN,Biología,BHUM,Biología Enfoque Humano,270,BARRANQUITAS,SEG,Bachillerato
841-19-7609,3,F,CN,Biología,BHUM,Biología Enfoque Humano,338,LOIZA,SEG,Bachillerato
841-19-7659,3,F,AE,Administración de Empresas,GERE,Gerencia,320,CATANO,SEG,Bachillerato
841-19-7689,3,F,AE,Administración de Empresas,MERC,Mercadeo,400,TOA BAJA,SEG,Bachillerato
841-19-7693,3,M,CN,Biología,BHUM,Biología Enfoque Humano,261,TOA ALTA,SEG,Bachillerato
841-19-7706,3,F,CN,Biología,BHUM,Biología Enfoque Humano,356,GUAYNABO,SEG,Bachillerato
841-19-7722,3,M,AE,Administración de Empresas,GERE,Gerencia,248,CATANO,SEG,Bachillerato
841-19-7725,3,M,CN,Biología,BHUM,Biología Enfoque Humano,319,TOA ALTA,SEG,Bachillerato
841-19-7780,3,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,250,BAYAMON,SEG,Bachillerato
841-19-7836,3,M,AE,Administración de Empresas,CONT,Contabilidad,320,TOA BAJA,TER,Bachillerato
841-19-7841,3,M,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,291,VEGA ALTA,SEG,Bachillerato
841-19-7908,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,326,VEGA ALTA,SEG,Bachillerato
841-19-7915,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,300,BAYAMON,SEG,Bachillerato
841-19-7920,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,356,BAYAMON,SEG,Bachillerato
841-19-7982,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,342,BAYAMON,SEG,Bachillerato
841-19-7997,3,F,CN,Biología,BIOG,Biología General,321,TRUJILLO ALTO,SEG,Bachillerato
841-19-8039,3,M,CN,Biología,BHUM,Biología Enfoque Humano,275,CATANO,SEG,Bachillerato
841-19-8051,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,303,TOA ALTA,SEG,Bachillerato
841-19-8094,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,340,BAYAMON,SEG,Bachillerato
841-19-8155,3,F,CN,Biología,BHUM,Biología Enfoque Humano,363,SAN JUAN,TER,Bachillerato
841-19-8160,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,289,BAYAMON,SEG,Bachillerato
841-19-8163,3,M,CN,Biología,BHUM,Biología Enfoque Humano,326,NARANJITO,TER,Bachillerato
841-19-8200,3,F,CN,Biología,BHUM,Biología Enfoque Humano,341,DORADO,TER,Bachillerato
841-19-8230,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,314,BAYAMON,SEG,Bachillerato
841-19-8234,3,M,CN,Biología,BIOG,Biología General,326,TOA ALTA,SEG,Bachillerato
841-19-8253,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,338,NARANJITO,SEG,Bachillerato
841-19-8271,3,F,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,292,BAYAMON,SEG,Bachillerato
841-19-8309,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,350,CATANO,SEG,Bachillerato
841-19-8320,3,F,CN,Biología,BIOG,Biología General,305,DORADO,SEG,Bachillerato
841-19-8334,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,336,TOA ALTA,SEG,Bachillerato
841-19-8339,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,368,BAYAMON,TER,Bachillerato
841-19-8354,3,F,CN,Biología,BHUM,Biología Enfoque Humano,391,GUAYNABO,TER,Bachillerato
841-19-8384,3,,CN,Biología,BIOG,Biología General,235,BAYAMON,SEG,Bachillerato
841-19-8407,3,F,AE,Administración de Empresas,CONT,Contabilidad,354,BAYAMON,TER,Bachillerato
841-19-8433,3,M,AE,Administración de Empresas,CONT,Contabilidad,181,BAYAMON,SEG,Bachillerato
841-19-8458,3,F,CN,Biología,BIOG,Biología General,323,VEGA BAJA,TER,Bachillerato
841-19-8473,3,M,CN,Biología,BHUM,Biología Enfoque Humano,373,BAYAMON,TER,Bachillerato
841-19-8542,3,M,CN,Biología,BIOG,Biología General,316,COROZAL,SEG,Bachillerato
841-19-8548,3,M,AE,Administración de Empresas,GERE,Gerencia,250,OROCOVIS,SEG,Bachillerato
841-19-8559,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,349,VEGA ALTA,SEG,Bachillerato
841-19-8562,3,F,AE,Administración de Empresas,GERE,Gerencia,331,BAYAMON,SEG,Bachillerato
841-19-8590,3,M,CN,Biología,BHUM,Biología Enfoque Humano,318,GUAYNABO,SEG,Bachillerato
841-19-8618,3,F,AE,Administración de Empresas,FINA,Finanzas,273,DORADO,SEG,Bachillerato
841-19-8625,3,F,CN,Biología,BIOG,Biología General,263,GUAYNABO,SEG,Bachillerato
841-19-8633,3,F,CN,Biología,BHUM,Biología Enfoque Humano,379,MANATI,SEG,Bachillerato
841-19-8659,3,F,AE,Administración de Empresas,GERE,Gerencia,355,DORADO,SEG,Bachillerato
841-19-8679,3,M,AE,Administración de Empresas,CONT,Contabilidad,375,COROZAL,TER,Bachillerato
841-19-8702,3,,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,209,BAYAMON,SEG,Bachillerato
841-19-8719,3,F,AE,Administración de Empresas,FINA,Finanzas,270,CAGUAS,SEG,Bachillerato
841-19-8722,3,F,AE,Administración de Empresas,FINA,Finanzas,370,GUAYNABO,SEG,Bachillerato
841-19-8765,3,M,CC,Ciencias de Computadoras,SINF,Sistemas de Información,221,CANOVANAS,SEG,Bachillerato
841-19-8817,3,M,CN,Biología,BIOG,Biología General,313,SAN JUAN,TER,Bachillerato
841-19-8848,3,F,SO,Sistemas de Oficina,SOFI,Sistemas de Oficina,369,BAYAMON,SEG,Bachillerato
841-19-8859,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,272,ARECIBO,SEG,Bachillerato
841-19-8903,3,F,CN,Biología,BIOG,Biología General,327,GUAYNABO,TER,Bachillerato
841-19-8931,3,M,AE,Administración de Empresas,FINA,Finanzas,308,BAYAMON,SEG,Bachillerato
841-19-8933,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,317,BAYAMON,SEG,Bachillerato
841-19-8935,3,F,CN,Biología,BIOG,Biología General,363,TOA ALTA,SEG,Bachillerato
841-19-8947,3,F,TI,Ingeniería,GEMA,Gerencia de Materiales,279,BAYAMON,SEG,Bachillerato
841-19-8982,3,F,CN,Biología,BIOG,Biología General,307,TOA BAJA,SEG,Bachillerato
841-19-9012,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,316,LOIZA,TER,Bachillerato
841-19-9046,3,M,AE,Administración de Empresas,CONT,Contabilidad,312,BAYAMON,SEG,Bachillerato
841-19-9086,3,M,CN,Biología,BHUM,Biología Enfoque Humano,287,GUAYNABO,TER,Bachillerato
841-19-9094,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,344,BAYAMON,SEG,Bachillerato
841-19-9129,3,F,TI,Ingeniería,GEMA,Gerencia de Materiales,296,TOA BAJA,SEG,Bachillerato
841-19-9149,3,F,CN,Biología,BIOG,Biología General,331,COROZAL,TER,Bachillerato
841-19-9153,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,343,TOA ALTA,SEG,Bachillerato
841-19-9157,3,M,AE,Administración de Empresas,GERE,Gerencia,243,TOA BAJA,SEG,Bachillerato
841-19-9160,3,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,268,VEGA ALTA,SEG,Bachillerato
841-19-9179,3,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,369,OROCOVIS,SEG,Bachillerato
841-19-9206,3,F,CN,Biología,BIOG,Biología General,376,HATILLO,TER,Bachillerato
841-19-9225,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,284,SABANA SECA,SEG,Bachillerato
841-19-9241,3,F,CN,Biología,BHUM,Biología Enfoque Humano,355,BAYAMON,TER,Bachillerato
841-19-9263,3,M,AE,Administración de Empresas,MERC,Mercadeo,235,DORADO,SEG,Bachillerato
841-19-9271,3,F,CN,Biología,BIOG,Biología General,349,GUAYNABO,TER,Bachillerato
841-19-9291,3,F,AE,Administración de Empresas,FINA,Finanzas,358,BAYAMON,SEG,Bachillerato
841-19-9302,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,345,BAYAMON,SEG,Bachillerato
841-19-9355,3,F,AE,Administración de Empresas,MERC,Mercadeo,381,TOA ALTA,SEG,Bachillerato
841-19-9365,3,M,AE,Administración de Empresas,MERC,Mercadeo,329,NARANJITO,TER,Bachillerato
841-19-9381,3,M,CN,Biología,BIOG,Biología General,309,TOA BAJA,SEG,Bachillerato
841-19-9439,3,M,TI,Ingeniería,GEMA,Gerencia de Materiales,236,BAYAMON,SEG,Bachillerato
841-19-9441,3,F,CN,Biología,BIOG,Biología General,267,BAYAMON,SEG,Bachillerato
841-19-9482,3,M,CN,Biología,BHUM,Biología Enfoque Humano,319,BAYAMON,TER,Bachillerato
841-19-9483,3,F,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,344,CAGUAS,SEG,Bachillerato
841-19-9495,3,M,AE,Administración de Empresas,FINA,Finanzas,288,BAYAMON,SEG,Bachillerato
841-19-9507,3,,AE,Administración de Empresas,FINA,Finanzas,159,CAGUAS,SEG,Bachillerato
841-19-9557,3,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,354,BAYAMON,TER,Bachillerato
841-19-9560,3,F,CN,Biología,BIOG,Biología General,282,AGUAS BUENAS,SEG,Bachillerato
841-19-9597,3,M,CN,Biología,BIOG,Biología General,303,BAYAMON,TER,Bachillerato
841-19-9614,3,M,CN,Biología,BHUM,Biología Enfoque Humano,329,BAYAMON,SEG,Bachillerato
841-19-9624,3,F,CN,Biología,BIOG,Biología General,383,NARANJITO,TER,Bachillerato
841-19-9647,3,F,CN,Biología,BIOG,Biología General,341,SAN JUAN,SEG,Bachillerato
841-19-9652,3,M,AE,Administración de Empresas,CONT,Contabilidad,223,CATANO,SEG,Bachillerato
841-19-9675,3,F,CN,Biología,BHUM,Biología Enfoque Humano,316,GUAYNABO,SEG,Bachillerato
841-19-9731,3,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,345,SAN JUAN,SEG,Bachillerato
841-19-9758,3,F,EF,Educación Física,EFEE,Educación Física Especial y E;emental,382,BAYAMON,TER,Bachillerato
841-19-9764,3,F,CN,Biología,BHUM,Biología Enfoque Humano,262,TOA ALTA,SEG,Bachillerato
841-19-9812,3,M,AE,Administración de Empresas,MERC,Mercadeo,260,BAYAMON,SEG,Bachillerato
841-19-9825,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,369,TOA BAJA,SEG,Bachillerato
841-19-9834,3,F,CN,Biología,BHUM,Biología Enfoque Humano,358,COROZAL,SEG,Bachillerato
841-19-9840,3,F,CC,Ciencias de Computadoras,CCOM,Ciencias de Cómputos,298,TOA ALTA,SEG,Bachillerato
841-19-9910,3,F,ED,Pedagogía,ESCO,Educación Preescolar y Elemental,294,VEGA BAJA,TER,Bachillerato
841-19-9929,3,M,CC,Ciencias de Computadoras,SICI,Ciencias de Computadoras,258,TOA ALTA,SEG,Bachillerato
841-19-9944,3,F,AE,Administración de Empresas,CONT,Contabilidad,356,NARANJITO,SEG,Bachillerato
841-20-0094,2,M,EL,Electrónica,TIEL,Tecnología de la Ingeniería Electrónica,303,BAYAMON,SEG,Bachillerato
841-20-0265,2,M,EF,Educación Física,EFEE,Educación Física Especial y E;emental,273,GUAYNABO,SEG,Bachillerato
